Dep,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010
AMAZONAS,423000,458022,453471,448831,439200,429565,419920,410275,400630,395975,390330,385675,380930
ANCASH,1227200,1202828,1192177,1182536,1172905,1163270,1153635,1143990,1134345,1124690,1114045,1104390,1094645
APURIMAC,454500,436820,431279,426638,417007,407372,397727,388082,378437,373782,368137,363482,358737
AREQUIPA,1581200,1523839,1503214,1483571,1463944,1444309,1424674,1404029,1384384,1364739,1344094,1324449,1304804
AYACUCHO,691700,671182,661632,652092,642461,632826,623181,613536,603891,594236,583591,573936,564191
CAJAMARCA,1495600,1503836,1483211,1463568,1443941,1424306,1404671,1384026,1364381,1344736,1324091,1304446,1284801
CUSCO,1358300,1428028,1418377,1408734,1399107,1389472,1379837,1369192,1349547,1329902,1309257,1289612,1279967
HUANCAVELICA,385900,371038,366487,361847,352216,342581,332936,323291,313646,303991,293346,283691,273946
HUANUCO,806600,782039,772489,762849,753218,743583,733938,724293,714648,704993,694348,684693,674948
ICA,970100,1004829,994178,984537,974906,965271,955636,946001,936347,926692,916047,906402,896657
JUNIN,1406900,1418738,1408987,1399344,1389717,1370082,1350447,1339802,1320157,1300512,1280867,1261222,1241577
LA LIBERTAD,2016700,2078028,2047375,2026630,2006003,1986368,1966733,1947088,1927443,1907798,1888153,1868508,1848863
LAMBAYEQUE,1360500,1367029,1356378,1346735,1337108,1317473,1307838,1297193,1277548,1257903,1238258,1218613,1208968
LIMA,12053100,10928270,10621542,10319907,10018275,9716640,9415995,9115350,8814705,8514060,8213415,8012770,7812025
LORETO,987900,1138637,1128986,1119345,1109714,1100079,1090444,1080800,1071155,1061500,1050855,1041200,1031455
MADRE DE DIOS,159100,184083,181432,179792,177161,174526,172881,170266,167611,164161,161516,159966,158216
MOQUEGUA,200500,200973,199322,197682,195051,192416,190771,188156,185501,182051,179406,176856,175106
PASCO,286100,278028,273477,270837,268206,263571,260926,257301,253656,250006,247351,243601,238851
PIURA,2102500,2138730,2107983,2087238,2066610,2046975,2027340,2007695,1988050,1968405,1948760,1929115,1909470
PUNO,1323000,1268093,1258442,1248801,1239170,1229535,1219900,1209255,1199610,1189965,1179320,1169675,1159930
SAN MARTIN,915700,924292,914742,905102,895471,885836,876191,866556,856902,847247,836602,826957,817212
TACNA,376100,397737,393186,388546,382915,378280,373635,369000,365345,361690,357945,353190,348245
TUMBES,256100,280723,278172,275532,272901,268266,265621,262006,258351,254701,251956,248206,243456
UCAYALI,558300,568028,560377,551837,542206,532571,522926,513281,503636,493981,483336,473681,463936
