Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain
1976,PhD,Married,68397,0,1,6,760,80,466,17,13,80,1,6,9,5,3,0,0,0,0,0,0
1971,Graduation,Together,34600,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0
1960,Master,Together,17144,1,1,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0
1970,Graduation,Single,30015,1,0,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0
1991,Graduation,Single,49767,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0
1958,Graduation,Divorced,78331,0,1,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0
1980,PhD,Married,30732,1,0,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0
1954,Graduation,Divorced,64497,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0
1969,Graduation,Married,65747,0,1,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0
1979,Graduation,Single,61825,0,1,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0
1966,PhD,Married,69063,0,1,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0
1957,PhD,Together,6835,0,1,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0
1959,Graduation,Divorced,61250,0,1,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0
1975,Graduation,Married,79205,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0
1965,2n Cycle,Married,70924,0,0,41,635,114,254,132,152,76,1,6,6,7,3,0,0,1,0,0,0
1973,Graduation,Single,83917,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,0
1990,Graduation,Married,18929,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0
1970,Graduation,Single,93790,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0
1963,Master,Divorced,49476,0,1,29,386,23,95,54,41,196,4,2,11,5,2,0,0,0,0,0,0
1977,Master,Married,22701,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0
1958,Master,Married,49572,1,1,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0
1992,2n Cycle,Married,87000,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0
1967,Graduation,Married,77870,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0
1962,Master,Together,47175,1,1,81,167,2,44,6,2,19,7,4,2,4,8,1,0,0,0,0,0
1960,Graduation,Married,29440,1,1,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0
1969,Master,Single,39858,1,0,67,15,20,25,2,7,26,1,2,0,4,6,0,0,0,0,0,0
1953,Graduation,Together,94384,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0
1970,Master,Single,75345,0,0,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0
1972,Graduation,Married,80134,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0
1976,Graduation,Together,85606,0,1,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0
1949,PhD,Widow,51569,0,1,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0
1956,PhD,Married,66334,0,1,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0
1949,Graduation,Together,69372,0,0,10,997,26,269,34,13,42,1,10,4,6,4,0,1,1,0,0,0
1986,PhD,Married,82333,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0
1973,Graduation,Married,37971,1,0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0
